_id,comment_id,parent_comment_id,video_id,author,author_channel_id,published_at,like_count,text_original,text_final,preprocessing_version,processed_at
6a41495a75da6b5a40d9efab,UgxJKOynXspmQEQp6aF4AaABAg.AGNqTxx6ZbNAGNrH3upJeW,UgxJKOynXspmQEQp6aF4AaABAg,F6fgLwUeeqI,@donnyfriza19,UCz02WDHpZMat6b9dIelAhBA,2025-04-01T17:06:13Z,0,Influencerr naik jd stafsus ituu 😂😂.. ndada trekrecordnya bagus balikin jd pemain sulap aja lagi,influencerr naik jadi stafsus ituu emo_laugh emo_laugh ndada trekrecordnya bagus balikin jadi pemain sulap,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efac,Ugx4K-DA7KrNuIjf8KN4AaABAg,,7CLZkPwhEG4,@nauvalferdiansyah.w9221,UCrCXfVsYal_iXhmecwHsBEw,2025-03-21T08:13:22Z,0,Info coup detat,info coup detat,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efad,UgyWy743i7JMyWzSrJZ4AaABAg,,KjXe214MfwQ,@ibxstorage,UCQqMd5iQSFhdjjR2qZYjz7g,2025-03-19T10:48:31Z,0,Info kerja di korea / jepang / negara manapun dong bro 😂,info kerja korea jepang negara manapun dong bro emo_laugh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efae,UgysZahtm5QRiovz7dZ4AaABAg,,KjXe214MfwQ,@tiragaming3377,UCjo6RUh6ENI8Q1jxZNLRpaw,2025-03-21T03:02:05Z,0,"Ingat kasus di Aceh, tentara ngk punya duit mau beli mobil, eh malah bunuh si sales mobilnya",ingat kasus aceh tentara ngk punya duit mau beli mobil eh malah bunuh si sales mobilnya,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efaf,UgxwYTGpe6J7M266f6F4AaABAg,,KjXe214MfwQ,@kokojr3757,UCOsVMnZiawRgUdFRBsqMESw,2025-03-18T12:33:47Z,0,"Ingat kasus Kabasarnas yang ketangkap KPK, jelas"" terbukti tetapi karena dia merupakan anggota aktif TNI bisa""nya KPK di intervensi Polisi Militer dan malah KPK  meminta maaf di depan media. Padahal KPK antirasuah yang independent dan wajib di lindungi dari berbagai macam intervensi. \n\nMaunya pegang jabatan strategis sipil, giliran ketangkap bikin drama yang berhak mengusut adalah Polisi Militer. Bayangin kalau hampir semua instansi sipil dipegang pimpinan militer model ginian, bisa"" gak tersentuh hukum semua nantinya dan Indonesia mau jadi apa. Paling bener UU Perampasan aset udah yang lain skip.",ingat kasus kabasarnas ketangkap kpk jelas terbukti merupakan anggota aktif tni nya kpk intervensi polisi militer malah kpk meminta maaf depan media padahal kpk antirasuah independent wajib lindungi berbagai macam intervensi maunya pegang jabatan strategis sipil giliran ketangkap bikin drama berhak mengusut polisi militer bayangin kalau hampir semua instansi sipil dipegang pimpinan militer model ginian tidak tersentuh hukum semua nantinya indonesia mau jadi apa paling bener uu perampasan aset skip,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efb0,UgyymY6Uh3wMNW7vwZJ4AaABAg,,F6fgLwUeeqI,@AyatUyun22,UCJsbOKXPvGumEJCYrTJV51g,2025-03-23T04:25:17Z,0,"INGAT, POLISI DAN TENTARA. DARI DULU SAMPE SEKARANG BANYAK KASUS KEMANUSIAAN, BANYAK NYAWA SIPIL YG DIBNTAI. INGAT..SELURUH DUNIA.",ingat polisi tentara dulu sekarang banyak kasus kemanusiaan banyak nyawa sipil dibntai ingat seluruh dunia,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efb1,Ugw4nPRU8CmgYIp1hEZ4AaABAg,,sg8Mzx0fZbU,@bangirsoto6991,UCc6gnKYInkhPbyq1WX-eNXA,2025-03-27T09:30:14Z,0,"ingat setan itu ada, jadi siapa yg megang alat untuk membunuh pasti militer dan setan pasti  menguasai dan menghasut militer, makanya jangan sampai militer menguasai negieri ini.",ingat setan jadi siapa megang alat membunuh militer setan menguasai menghasut militer makanya jangan militer menguasai negieri,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efb2,UgzumlRUkuyGOHBM4ll4AaABAg,,sg8Mzx0fZbU,@RenyHandayani-mx1tl,UCK2iQK1rOe-MuuGHNyjCOhw,2025-04-06T08:54:59Z,0,Ingat ga dulu jaman kampanye? Issue wowo naik presiden. Back to orba. Dan skrng jadi kenyataan. Dwifungsi TNI mau di aktifin lagi.,ingat tidak dulu jaman kampanye issue wowo naik presiden back to orba sekarang jadi kenyataan dwifungsi tni mau aktifin,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efb3,UgzPrCjk-Aai2J5AMVR4AaABAg,,KjXe214MfwQ,@muhammadsyafii7913,UCLATdMCv1W9Gxuiqpm9nX5A,2025-03-19T12:55:59Z,0,"Ingat ya Ini Ulah DPR 😂😂😂 DPR Sekali lagi DPR, tau ya itu di pimpin siapa ketuanya 🙃",ingat ulah dpr emo_laugh emo_laugh emo_laugh dpr sekali dpr tahu pimpin siapa ketuanya emo_other,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efb4,UgzhbPpdgDyNvODzFSx4AaABAg,,KjXe214MfwQ,@FITRIYadi-p1b,UClQEEOrC9sdUOIuxfVI6U-Q,2025-03-18T15:37:35Z,0,ingat wijik tukul marsinah dll. lenyap di jaman orde baru  jadi pejabat yang korupsi akan di lindungi dan rakyat yang lantang akan hilang nggk kebayang bakal beringas para pejabat \nYng korupsi 😢,ingat wijik tukul marsinah lenyap jaman orde baru jadi pejabat korupsi lindungi rakyat lantang hilang nggk kebayang bakal beringas pejabat yng korupsi emo_sad,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efb5,UgzELezkpIX2unSM_Fh4AaABAg,,KjXe214MfwQ,@frchannel3964,UCk5mFfsBcszVDZhYSG0dQVA,2025-03-20T12:52:12Z,0,Inget yg ngegulingin soeharto itu ada cmapur tangan asing di belanag  nya ya,inget ngegulingin soeharto cmapur tangan asing belanag nya,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efb6,Ugzlfgju9sLHDL-nvbR4AaABAg,,sg8Mzx0fZbU,@derakunn,UCY5awjaUtGODz47sDimHDHQ,2025-03-27T06:31:16Z,1,Inget penduduk indonesia itu 280 juta.\nLu mau bikin neo orba bakal langsung di habisi oleh masyarakat Indonesia yg jumlahnya 280jt.,inget penduduk indonesia 280 juta kamu mau bikin neo orba bakal langsung habisi masyarakat indonesia jumlahnya 280jt,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efb7,Ugyqx8j1DgWpQZ1_VTZ4AaABAg,,KjXe214MfwQ,@SunerihSunerih-p2m,UCFWuBfMC0gmPsMRydz8HPwQ,2025-03-18T08:46:47Z,19,"Yg di inginkan rakyat Indonesia UU perampasan aset dan hukum mati koruptor, Bukan UU TNI\nKebanyakan rapat kerja ga ada hasil 😂",inginkan rakyat indonesia uu perampasan aset hukum mati koruptor bukan uu tni kebanyakan rapat kerja tidak hasil emo_laugh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efb8,UgzB2jY6nMVlHWk7mWd4AaABAg,,MxCqHoldj2Y,@marjukimarjuki9854,UCVxyILRj5yM59ZO9vG9t9Wg,2025-03-21T02:49:02Z,0,Yg di ingkan dpr permpsan akset rakyat yg diingkan rakyat perampasan hak negara \nTapi yg bikin uu dpr yg korupsi anggotanya 😮ya masa jeruk makan jeruk😂,ingkan dpr permpsan akset rakyat diingkan rakyat perampasan hak negara bikin uu dpr korupsi anggotanya emo_other masa jeruk makan jeruk emo_laugh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efb9,UgxiAvjhGmTv_OvEQ1Z4AaABAg,,7CLZkPwhEG4,@adiwijaya4792,UCM6DTMrASTseXzXn4XCySmw,2025-03-20T10:51:46Z,0,"Inikah akhirnya ? Reformasi yang sia sia, sudah tidak adakah manusia baik yang bisa jadi pemimpin, ? Kita belum mampu menghampiri kemajuan Malaysia, Indonesia bisakah bertahan?",inikah akhirnya reformasi sia sia tidak adakah manusia baik jadi pemimpin belum mampu menghampiri kemajuan malaysia indonesia bisakah bertahan,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efba,UgwXLLjECsesshpEiip4AaABAg,,7CLZkPwhEG4,@samarrifsky182,UCuLo4f6W2YlWomMgwfZLa8w,2025-03-20T08:45:37Z,0,inilah yg gw khawatirkan klo prabowo jd presiden. Akhirnya terjadi jg. Orba hidup lagi.,inilah khawatirkan kalau prabowo jadi presiden akhirnya terjadi jg orba hidup,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efbb,UgyqQT_dmffCQwY8mHF4AaABAg,,7CLZkPwhEG4,@user-vr2371,UCNJ2UYm0QUcf2j_raefvHkA,2025-03-24T22:04:19Z,0,Inilah pemerintahan Prabowo.😊.  Kita lihat TNI sekarang sifatnya arongasi apalagi msk ke ranah sipil itu bisa kacau.,inilah pemerintahan prabowo emo_other lihat tni sekarang sifatnya arongasi msk ranah sipil kacau,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efbc,UgyBpKSAGCcOtfhvO8Z4AaABAg,,7CLZkPwhEG4,@DanaPrasetya-s6q,UC6kEGC9N_fhgNjRhxkdjTng,2025-03-27T23:56:01Z,0,"Inilah salah satu alasan kenapa Prabowo bisa menang pilpres yaitu dengan senjata merevisi UU TNI,sehingga banyak jendral yg mendukungx.",inilah salah satu alasan prabowo menang pilpres senjata merevisi uu tni banyak jendral mendukungx,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efbd,UgxjYFp-vUAX51fB6et4AaABAg,,KjXe214MfwQ,@ceciliagracemargaretha132,UC5k8DKaVsS1RktYyHd6NlCQ,2025-03-18T07:59:43Z,0,"Inilah kenapa gw gak milih pak Prabowo bukannya gak suka dgn pak Prabowo tapi takutnya malah jadi alasan untuk memunculkan kembali ORDE BARU SAMA DPR KEPARAT,BIAR MEREKA2 YG DOYAN KORUPSI BISA LELUASA KORUPSI TANPA TAKUT DINOTICE WARGA🗿🗿🗿yah tau sendiri,pak Prabowo pun bagian dari TNI dulunya itulah gw takutnya hal ini terjadi,dan gw yakin sebentar lagi DEMO BESAR2 SE-INDONESIA MUNCULAN😭😭😭😭",inilah tidak milih bapak prabowo bukannya tidak suka bapak prabowo takutnya malah jadi alasan memunculkan orde baru sama dpr keparat biar mereka2 doyan korupsi leluasa korupsi tanpa takut dinotice warga emo_other emo_other emo_other yah tahu sendiri bapak prabowo bagian tni takutnya terjadi yakin sebentar demo besar2 se indonesia munculan emo_sad emo_sad emo_sad emo_sad,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efbe,UgwJ_xXv-dS5yACzBkN4AaABAg,,F6fgLwUeeqI,@ChallisoL_yaya,UC1hqGu7uMEX4B8easfrx0qg,2025-03-20T07:36:59Z,931,3 instansi paling menjijikan\n1. Polri\n2. DPR\n3. TNI,instansi paling menjijikan polri dpr tni,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efbf,UgzNa6B3I8fU2L3aM-x4AaABAg.AFoeSQTM2vnAFpH8qV4ub1,UgzNa6B3I8fU2L3aM-x4AaABAg,KjXe214MfwQ,@shcsmb,UCagerS6sFGOEGsE0EtwVRdw,2025-03-18T21:28:21Z,0,inti dari isinya adalah :\ndwifungsi TNI dimana TNI aktif bisa berkarir di pemerintahan \n\ndah itu aja \njelas ini ngerugiin rakyat banget\nkerjaan susah disuruh ngelawan TNI,inti isinya dwifungsi tni tni aktif berkarir pemerintahan jelas ngerugiin rakyat banget kerjaan susah disuruh ngelawan tni,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efc0,UgwdxMwVBAzBm6TyT_t4AaABAg,,KjXe214MfwQ,@wargabumi3758,UCPRLKNlSP5G6ognYJj6AuJA,2025-04-01T04:51:19Z,0,Inti nya susah bng ngasih tau orng d*ngo.  Di antara mereka emng d*NGO atau emng mereka buzzeer,inti nya susah bng ngasih tahu orang ngo emng ngo emng buzzeer,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efc1,Ugz7CQBA33VnZKARxCR4AaABAg,,7CLZkPwhEG4,@khoirulAnam-ej9fv,UChU0MhUy4ZclcXB8Px5kBuA,2025-03-27T13:22:18Z,0,"Inti 1 takut kursinya tergeser ada TNI masuk,justru saya suka kalau tni masuk,karena apa banyak koruptor di DPR di bekingan coklat,sedangkan coklat buruk citra mu dan kerja mu gk percaya lagi,semua jadikan bisnis 😂",inti takut kursinya tergeser tni masuk justru suka kalau tni masuk apa banyak koruptor dpr bekingan coklat coklat buruk citra mu kerja mu tidak percaya semua jadikan bisnis emo_laugh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efc2,UgxCCYcLRKRNyNx9Keh4AaABAg,,KjXe214MfwQ,@herchannel1355,UCabCVtuR_Dl7bFylJ6bGDZw,2025-03-18T13:31:13Z,0,"Intinya bakal kaya orba dn Myanmar sekarang. Dan ketika overpower, mgkn kelak akan jd Korut. Gitu aja jelasnya",intinya bakal orba dn myanmar sekarang overpower mgkn kelak jadi korut gitu jelasnya,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efc3,UgzcOGDLhwUvceNvR8B4AaABAg,,F6fgLwUeeqI,@khoir5932,UCb26KfxXwyq9BOubd2KWTHg,2025-03-20T06:55:24Z,0,"Intinya kita bayar pajak (walopun gk ikhlas) DIPERSULIT *oleh yg nagih* sendiri, agar kita dapet denda💔❤‍🩹\nMenyala tanah api ku🔥",intinya bayar pajak walopun tidak ikhlas dipersulit nagih sendiri dapet denda emo_other emo_pos emo_other menyala tanah api ku emo_pos,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efc4,UgzmZQMOLv8gF7XctIl4AaABAg,,KjXe214MfwQ,@m.ibnu.muzaka3166,UCt303-pfPTseQCpNvKDB9JQ,2025-03-18T11:44:32Z,2,intinya DPR yang korup ingin dapat bekingan,intinya dpr korup bekingan,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efc5,Ugx_wE1mvVfgqFtKjyV4AaABAg.AG7gU-9yR0lAG7h0Gpz33k,Ugx_wE1mvVfgqFtKjyV4AaABAg,sg8Mzx0fZbU,@evander93,UCDcnmfOucfxm1cWbo4BIzCA,2025-03-26T10:28:41Z,0,"Intinya jabatan sipil harus pensiun dr militer jangan ada aktif lagi, kalau aktif ngak bisa kontrol",intinya jabatan sipil pensiun militer jangan aktif kalau aktif tidak kontrol,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efc6,UgweFwrrysOKaObbPG54AaABAg,,KjXe214MfwQ,@el-blicht9991,UCtPOgon7NUHwUHZZeOWLOpQ,2025-03-18T14:06:39Z,0,Intinya jadi korut 😂😂😂,intinya jadi korut emo_laugh emo_laugh emo_laugh,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efc7,UgwONIxI7wIggjJpcCB4AaABAg,,KjXe214MfwQ,@r-cogladiator3481,UCYAXFEO2Me_y9upeLIrmogA,2025-03-18T16:09:55Z,13,Intinya kamu berkomentar nyawa hilang.\nKamu diam duit negara yg hilang.\n🤣\n\nRakyat: Maju kena Mundur kena.\nPejabat: Maju enak Mundur aman,intinya kamu berkomentar nyawa hilang kamu diam duit negara hilang emo_laugh rakyat maju kena mundur kena pejabat maju enak mundur aman,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efc8,UgwHKo6k1qGyw8X3mwJ4AaABAg,,KjXe214MfwQ,@andinyagaluh3286,UCX4Iupmr5m8UmmKZvpzO3nw,2025-03-20T06:45:11Z,0,"pada INTINYA ketika Ketua DPR  mash dipimpin anak penjual pulau dan aset negara, bakal ada dan trus dimunculin pasal² yg menindas rakyat kecil, dan bakal membhagiakan pejabat negara",intinya ketua dpr mash dipimpin anak penjual pulau aset negara bakal terus dimunculin pasal2 menindas rakyat kecil bakal membhagiakan pejabat negara,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efc9,UgzCzWsBdl5jdWYzgYZ4AaABAg,,7CLZkPwhEG4,@ahyarrosidi7932,UCbpQczm9IAglSqbjVayX85A,2025-03-29T03:31:22Z,0,"INTINYA PARA KORUPTOR YG TIDAK SETUJU DENGAN RUU TNI ,MREKA PADA KETAKUTAN PEMASUKANNYA BERKURANG INI FAKTAA....DAN PARA MAHASISWA SUDAH DI HASUTT SEMUA OLEH PEJABAT YANG TIDAK BERTANGGUNG JAWAWWW",intinya koruptor tidak setuju ruu tni mreka ketakutan pemasukannya berkurang faktaa mahasiswa hasutt semua pejabat tidak bertanggung jawaww,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efca,Ugy3BykEDqV2rZljxh54AaABAg,,7CLZkPwhEG4,@LibreksJohanes-nv1qq,UCFtvaoLUbwjrhfTr50PYEcg,2025-03-21T06:43:26Z,10,INTINYA KRISIS KEPERCAYAAN  RAKYAT SUDAH NOL..😊,intinya krisis kepercayaan rakyat nol emo_other,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efcb,UgwbVmY_rVvMG4xenQh4AaABAg,,sg8Mzx0fZbU,@tetirostiati5982,UChfVJ9BgZgFT1S-w26bXJew,2025-04-02T09:39:21Z,0,"Intinya mah model kepemimpinan apa aja bisa cocok di Indonesia, tapi dengan syarat HARUS JUJUR DAN BERINTEGRITAS. Gue bilang gini bukan berarti gue mendukung RUU TNI, tapi kalau model pemerintahan kita masih punya mental miskin, asal bapak senang, ya nasib negara cuma muter di lingkaran setan aja, ga ada yang berubah",intinya mah model kepemimpinan apa cocok indonesia syarat jujur berintegritas bilang gini bukan berarti mendukung ruu tni kalau model pemerintahan punya mental miskin asal bapak senang nasib negara muter lingkaran setan tidak berubah,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efcc,UgzJaCexYtdnG8jcCEB4AaABAg,,F6fgLwUeeqI,@wanberrypranata-y6v,UCnjK5VZD72sqe_sRDNObHwg,2025-03-23T19:39:24Z,0,"intinya mempertahankan dapur masing masing, dan apapun itu akhirat adalah tempat terakhir sidang yg paling se adil adilnya, semoga bisa memahami Hak dan Bathil di semua level kalangan, amiin",intinya mempertahankan dapur masing masing apapun akhirat tempat terakhir sidang paling se adil adilnya semoga memahami hak bathil semua level kalangan amiin,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efcd,UgzjOzZCNO1ZYDwBOzB4AaABAg,,7CLZkPwhEG4,@masihwaras-bf4xe,UCkxEn53OgQ0wZcgeBZATgZw,2025-03-26T04:37:23Z,0,Intinya demi mengamankan posisi Teddy,intinya mengamankan posisi teddy,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efce,UgyBajTQrrLj_DFsCAN4AaABAg,,F6fgLwUeeqI,@articult,UCMZbVeFXBnmscUOqrN5Venw,2025-03-22T09:55:43Z,2,"INTINYA NEGARA INI CUMA PUNYA 1 MASALAH BESAR. YAITU ""WARGA NEGARA YG PENAKUT"" kalau pemerintah dan masyarakat org ya pemberani sudah beres masalah negara ini atau gk separah ini. Pemerintahnya diam masyarakatnya omdo liat org org jahat di lingkungan masing masing merajalela. \n\nCHICKEN CHICKEN CONTRY OF CHICKENS",intinya negara punya masalah besar warga negara penakut kalau pemerintah masyarakat orang pemberani beres masalah negara tidak separah pemerintahnya diam masyarakatnya omdo liat orang orang jahat lingkungan masing masing merajalela chicken chicken contry of chickens,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efcf,UgzNc4HwQfZuyPqPiXt4AaABAg.AFu__Yh75ahAG-i-ocMw_k,UgzNc4HwQfZuyPqPiXt4AaABAg,7CLZkPwhEG4,@code.vac_azharakbariz,UC3iQXPaF6j2S_ftd6axs-xA,2025-03-23T08:03:26Z,0,"Intinya netral aja, nunggu endingnya. daripada koar2 dukung pihak A atau B nanti endingnya yang kita dukung itu salah malah malu sendiri. Udah koar2 di sosmed tapi ujung2 nya salah",intinya netral nunggu endingnya koar2 dukung pihak endingnya dukung salah malah malu sendiri koar2 sosmed ujung2 nya salah,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efd0,UgzYnnbyphNJYjiA6Bt4AaABAg,,sg8Mzx0fZbU,@lemotzzkinnara4333,UCBJzjCzFbpxdluAogyuQbaA,2025-03-27T19:18:22Z,0,intinya prabowo mau menghilangkan Demokrasi.....\n\nmakanya militer dibikin bisa ke sipil.. jadi ada berita miring di rakyat sipil bisa langsung di Ambil,intinya prabowo mau menghilangkan demokrasi makanya militer dibikin sipil jadi berita miring rakyat sipil langsung ambil,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efd1,Ugz7eiKtZnzBcBfa12F4AaABAg.AG7iaFNJzD9AGG_KA5mcxe,Ugz7eiKtZnzBcBfa12F4AaABAg,sg8Mzx0fZbU,@arsa-k6h,UCyfgq9dTf83On8W5DIMtU0g,2025-03-29T21:14:40Z,0,intinya revolusi industri tertinggal dan tidak ditangani pemerintah jelas terlihat di sektor yg dimonopoli pemerintah hampir semua bidang. pertamina bukti paling mutakhir. baja dan turunannya.konstruksi dll korupsi dan kolusi gak ketulungan licinnya,intinya revolusi industri tertinggal tidak ditangani pemerintah jelas terlihat sektor dimonopoli pemerintah hampir semua bidang pertamina bukti paling mutakhir baja turunannya konstruksi korupsi kolusi tidak ketulungan licinnya,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efd2,Ugwd4427YcWnXCb46IN4AaABAg,,F6fgLwUeeqI,@sibiyu67,UC3O-zQ57WeRFHf3U1mC7eRQ,2025-03-21T00:47:17Z,1,"Intinya sih gini, kita itu ga bisa lepas dari jabatan yg melekat bro,, kalo selalu dipisah pisah kan nanti banyak maling koruptor atau pembunuh yg bebas dari hukuman karena disuruh sama atasan.. si dedy ngomong gitu karena itu pilihan nya dia, ya karena dia memilih untuk ngomong gitu, bukan karena jabatan nya brok..",intinya sih gini tidak lepas jabatan melekat bro kalau selalu dipisah pisah kan banyak maling koruptor pembunuh bebas hukuman disuruh sama atasan si dedy ngomong gitu pilihan nya memilih ngomong gitu bukan jabatan nya brok,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efd3,Ugz8O8kLNPoeZK3yCCp4AaABAg.AFttQiZpUTqAFuDfLIYdxP,Ugz8O8kLNPoeZK3yCCp4AaABAg,F6fgLwUeeqI,@BujangIluk,UCsOzjYxr8An3n0SMZhfuvqQ,2025-03-20T19:34:11Z,98,"Intinya ini gk akan mengguntungkan bagi tni pangkat bintara kebawah. Mereka akan tetap menjadi alat bagi komandan²nya. Apalagi masalah kepangkatan di tni sangat tinggi maka prajuri pangkat rendah akan menjadi alat, karena pd masa skrg ini petinggi tni udah mulai menampakan kemarukannya karena mereka minta balas jasa k prabowo pas pemilu kmren.",intinya tidak mengguntungkan tni pangkat bintara kebawah tetap menjadi alat komandan2nya masalah kepangkatan tni sangat tinggi prajuri pangkat rendah menjadi alat pd masa sekarang petinggi tni mulai menampakan kemarukannya minta balas jasa prabowo pas pemilu kmren,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efd4,UgzEoCNoz6tz1ZeTqf14AaABAg,,F6fgLwUeeqI,@DarkMatter-vh5rd,UC_Vgznq4JKwpuWsonF-fCtA,2025-03-20T11:00:19Z,0,"Intinya kenapa tidak boleh militer, karena mereka memiliki Jiwa korsa a.k.a Band of Brotherhood yg kuat, mereka punya sistem hierarki komando, mereka memiliki sistem dan mekanisme hukum tersendiri, dan mereka memiliki kemampuan intimidatif.\n\nBayangkan saja kombinasi dari semua hal tersebut, dan memiliki jabatan/kekuasaan?\nSaat dia berkuasa dia punya jaringan/networking orang2 yga serupa, dimana segala perintahnya adalah ""perintah mutlak"", dan apabila mereka berbuat kesalahan maka mereka seolah memiliki impunitas hukum dengan berlindung dibalik mekanisme hukum internal di kesatuannya, bukan mekanisme hukum sipil. Teman2nya sesama militer yg berkuasa di jabatan masing2 akan berupaya menggerakkan pengaruhnya untuk membela kawannya dgn segala cara. \n\nSulit untuk membuat mereka mempertanggung jawabkan kesalahan, tau sendiri kan lemahnya penegakan hukum negara ini.",intinya tidak militer memiliki jiwa korsa band of brotherhood kuat punya sistem hierarki komando memiliki sistem mekanisme hukum tersendiri memiliki kemampuan intimidatif bayangkan kombinasi semua tersebut memiliki jabatan kekuasaan berkuasa punya jaringan networking orang2 yga serupa segala perintahnya perintah mutlak apabila berbuat kesalahan memiliki impunitas hukum berlindung dibalik mekanisme hukum internal kesatuannya bukan mekanisme hukum sipil teman2nya sesama militer berkuasa jabatan masing2 berupaya menggerakkan pengaruhnya membela kawannya segala cara sulit membuat mempertanggung jawabkan kesalahan tahu sendiri kan lemahnya penegakan hukum negara,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efd5,Ugw3rXL1yU63WNSsimd4AaABAg,,KjXe214MfwQ,@Ryukinnn,UCWDENY1SDrViTTGOoqiXzpA,2025-03-20T18:39:30Z,0,"Intinya mereka ga suka prabowo yg jadi presiden, fedi nuril, ernest, panji mereka 1 golongan yg ngedukung anis. Bahkan waktu kampanye mereka ini yg menghina bukan kritik. \nKenapa cuma ruu tni aja koar²? Kenapa ruu perampasan aset pada pura² buta? Mahasiswa yg katanya pro rakyat mana? \n\nTai",intinya tidak suka prabowo jadi presiden fedi nuril ernest panji golongan ngedukung anis bahkan waktu kampanye menghina bukan kritik ruu tni koar2 ruu perampasan aset pura2 buta mahasiswa katanya pro rakyat mana tai,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efd6,UgzZ12YN5wNVKBzuuZd4AaABAg.AG7emycNxUyAG7fhlGFJJ5,UgzZ12YN5wNVKBzuuZd4AaABAg,sg8Mzx0fZbU,@asw8896,UCgM8aPbf5DbaI7OlMi2dNAw,2025-03-26T10:17:17Z,3,investor gaboleh kalah kalo gitu😎,investor gaboleh kalah kalau gitu emo_other,spark_text_final_v1,2026-06-28T16:18:09.051Z
6a41495a75da6b5a40d9efd7,Ugx28FlEE9URTtPmuG54AaABAg,,F6fgLwUeeqI,@didit_wk,UCF_J24QOEdvBy7Jz10witug,2025-03-20T15:25:43Z,0,"Isi pemikirannya sama persis kaya gw, udah diwakilin penjabarannya.... Keren bro 👍👍👍👍👍",isi pemikirannya sama persis diwakilin penjabarannya keren bro emo_pos emo_pos emo_pos emo_pos emo_pos,spark_text_final_v1,2026-06-28T16:18:09.051Z
