comment_id,thread_id,video_id,author,author_channel_id,published_at,updated_at,like_count,total_reply_count,text_original,text_clean,text_preprocessed,text_stemmed,char_count,word_count,emoji_count,url_count,hashtag_count,mention_count,exclamation_count,question_count,uppercase_ratio
UgzkghpZJu4bChet_at4AaABAg,UgzkghpZJu4bChet_at4AaABAg,KjXe214MfwQ,@caturpurnama4315,UCdAvfY96BuMnha6qcoDAunw,2025-03-19T05:19:50Z,2025-03-19T05:19:50Z,0,0,"Selamat menikmati yg sudah memilih prabowo jd presiden jogetin aja, kita balik ke order baru.",selamat menikmati yang sudah memilih prabowo jadi presiden jogetin saja kita balik ke order baru,selamat menikmati memilih prabowo presiden jogetin balik order baru,,93,15,0,0,0,0,0,0,0.013
UgyLX_p4lDOd1FmcQW54AaABAg,UgyLX_p4lDOd1FmcQW54AaABAg,KjXe214MfwQ,@haqimss5696,UC9Ti-dswBYKIe_chamBgy3g,2025-03-19T05:19:06Z,2025-03-19T05:19:06Z,0,0,"Tni polri sadarlah copot seragam kalian, kalian rakyat seperti biasa sama seperti yg lainnya musuh kita semua 1 yaitu para koruptor.. negri ini sudah dibuat susah karenanya . krn bisa jadi kesusahan yg melanda kita semua bahkan keluarga anda di manapun itu karena praktek korupsi ini. Ayolah kita semua bersatu membenahi semua ini sahkan RUU perampasan Aset dan hukum Mati koruptor. Di saat dunia sdg dilanda bencana Covid mereka kegiatan mereka para koruptor tetap berjalan mengkorupsi rakyat dan Negara. Tidak kah terpikirkan oleh bapak2 sekalian betapa bajingan dan bengis serakahnya para koruptor pak!! Mari kita bersatu melawan ini semua. Presiden TNI Polri dan Rakyat harus berdampingan melawan koruptor dan antek2nya",tni polri sadarlah copot seragam kalian kalian rakyat seperti biasa sama seperti yang lainnya musuh kita semua yaitu para koruptor negri ini sudah dibuat susah karenanya karena bisa jadi kesusahan yang melanda kita semua bahkan keluarga anda di manapun itu karena praktek korupsi ini ayolah kita semua bersatu membenahi semua ini sahkan ruu perampasan aset dan hukum mati koruptor di saat dunia sdg dilanda bencana covid mereka kegiatan mereka para koruptor tetap berjalan mengkorupsi rakyat dan negara tidak kah terpikirkan oleh bapak2 sekalian betapa bajingan dan bengis serakahnya para koruptor pak mari kita bersatu melawan ini semua presiden tni polri dan rakyat harus berdampingan melawan koruptor dan,tni polri sadarlah copot seragam kalian kalian rakyat biasa lainnya musuh semua yaitu koruptor negri dibuat susah karenanya bisa kesusahan melanda semua bahkan keluarga anda manapun praktek korupsi ayolah semua bersatu membenahi semua sahkan ruu perampasan aset hukum mati koruptor dunia sdg dilanda bencana covid kegiatan koruptor tetap berjalan mengkorupsi rakyat negara tidak kah terpikirkan bapak2 sekalian betapa bajingan bengis serakahnya koruptor pak mari bersatu melawan semua presiden tni polri rakyat harus berdampingan melawan koruptor,,723,110,0,0,0,0,2,0,0.03
UgwhCtdMEsQLYKWlr794AaABAg,UgwhCtdMEsQLYKWlr794AaABAg,KjXe214MfwQ,@RRReactionCXQ,UCdsFh1_BXdqB0YaVshzzfQA,2025-03-19T05:18:18Z,2025-03-19T05:18:18Z,0,0,Bedanya ama sekarang apa? Ttp aja ada,bedanya sama sekarang apa ttp saja ada,bedanya sekarang ttp,,37,7,0,0,0,0,0,1,0.0667
UgzIbaBRmpS4a1vNYV54AaABAg,UgzIbaBRmpS4a1vNYV54AaABAg,KjXe214MfwQ,@ilhamismail5536,UC_qBcJ8vqnfJ-20Z5jCqRLA,2025-03-19T05:16:27Z,2025-03-19T05:21:55Z,589,10,"MEMANG DPR INI HANYA MENGHABISKAN AGGARAN NEGARA SAJA, RAKYAT MENGGAJI MEREKA MALAH MENGHIYANATI AMANT RAKYAT, INGAT WAHI ANGGOTA DPR JIKA MAHASISWA DAN MASYARAKAT BERSATU KARNA ULAH KALIAN DAN MENGGULINGKAN KURSI2 KALIAN YG KALIYAN SALAH GUNAKAN, MEGAPA BUKAN RUU PERAMPASAN ASET PARA KORUPTOR YG KALIAN SEGERA SAHKAN,,? ATAW BANYAK DARI ANGGOTA DPR YG JUSTRU IKUT TERLIBAT KORUPSI,,? ITU BUKAN MENJADI RAHASIYA UMUM LAGI,,,,",memang dpr ini hanya menghabiskan aggaran negara saja rakyat menggaji mereka malah menghiyanati amant rakyat ingat wahi anggota dpr jika mahasiswa dan masyarakat bersatu karena ulah kalian dan menggulingkan kursi2 kalian yang kaliyan salah gunakan megapa bukan ruu perampasan aset para koruptor yang kalian segera sahkan ataw banyak dari anggota dpr yang justru ikut terlibat korupsi itu bukan menjadi rahasiya umum lagi,memang dpr hanya menghabiskan aggaran negara rakyat menggaji malah menghiyanati amant rakyat ingat wahi anggota dpr jika mahasiswa masyarakat bersatu ulah kalian menggulingkan kursi2 kalian kaliyan salah gunakan megapa bukan ruu perampasan aset koruptor kalian segera sahkan ataw banyak anggota dpr justru ikut terlibat korupsi bukan menjadi rahasiya umum,,426,62,0,0,0,0,0,2,1.0
Ugy7uecSZyRIiLldevF4AaABAg,Ugy7uecSZyRIiLldevF4AaABAg,KjXe214MfwQ,@Ali-vu6eo,UCHAGyHnTV17cEwpoojDeuIQ,2025-03-19T05:15:00Z,2025-03-19T05:16:11Z,0,0,"Buzzer mikir lagi deh kalo mau pro ruutni ini 😢, gila wey. Bayangin kalo kejadian marsinah part II terulang innalillahi.",buzzer mikir lagi deh kalau mau pro ruutni ini gila wey bayangin kalau kejadian marsinah part ii terulang innalillahi,buzzer mikir deh kalau mau pro ruutni gila wey bayangin kalau kejadian marsinah part ii terulang innalillahi,,120,20,1,0,0,0,0,0,0.0412
UgzzoNjX3cbUk1q3maJ4AaABAg,UgzzoNjX3cbUk1q3maJ4AaABAg,KjXe214MfwQ,@pie.chochooo,UC81L6QZ0fT_088viaFHpxoQ,2025-03-19T05:14:43Z,2025-03-19T05:14:43Z,0,0,"Mungkin yang dukung pada denger omongan para orang tua yang masih koar2, jaman itu adalah jaman terbaik. Ya karena mereka nggak tau info apa2, taunya Indonesia baik2 aja dan orang2 pada di dor dor 😅",mungkin yang dukung pada denger omongan para orang tua yang masih koar2 jaman itu adalah jaman terbaik ya karena mereka tidak tau info apa2 taunya indonesia baik2 saja dan orang2 pada di dor dor,mungkin dukung denger omongan orang tua masih koar2 jaman jaman terbaik ya tidak tau info apa2 taunya indonesia baik2 orang2 dor dor,,198,35,1,0,0,0,0,0,0.0192
UgyiBTU61O0k93SK5zt4AaABAg,UgyiBTU61O0k93SK5zt4AaABAg,KjXe214MfwQ,@cietrafajariyah4378,UC_DhB7m3dhEnA1sDCCyisfw,2025-03-19T05:11:56Z,2025-03-19T05:11:56Z,0,0,Kalian tau kisah Marsinah??? Ya udah gt aja,kalian tau kisah marsinah ya udah gt saja,kalian tau kisah marsinah ya udah gt,,43,8,0,0,0,0,0,3,0.0909
Ugxv5DSWM9NqrV2dJmt4AaABAg,Ugxv5DSWM9NqrV2dJmt4AaABAg,KjXe214MfwQ,@rezika9166,UCaeMmv0ivtQmsWeCggX6agg,2025-03-19T05:09:50Z,2025-03-19T05:09:50Z,0,0,Intinya imbasnya rakyat makin susah 😢 😭,intinya imbasnya rakyat makin susah,intinya imbasnya rakyat makin susah,,39,7,2,0,0,0,0,0,0.0323
Ugy9v0OB28QF5hQ0wVJ4AaABAg,Ugy9v0OB28QF5hQ0wVJ4AaABAg,KjXe214MfwQ,@Loidcorleon666,UCO7C2Ovg9SWlkfzWZ2sobVw,2025-03-19T05:09:45Z,2025-03-19T05:09:45Z,0,0,Ngeri jadi kayak Myanmar,ngeri jadi kayak myanmar,ngeri kayak myanmar,,24,4,0,0,0,0,0,0,0.0952
Ugy47MYJbEQTpDK2WLd4AaABAg,Ugy47MYJbEQTpDK2WLd4AaABAg,KjXe214MfwQ,@R_Fikri,UCLk81zfSK9zgHtXXRCvdjvw,2025-03-19T05:08:05Z,2025-03-19T05:08:05Z,1,0,Lekas sembuh bangsaku,lekas sembuh bangsaku,lekas sembuh bangsaku,,21,3,0,0,0,0,0,0,0.0526
UgzSr5lQ0IDGZcru66F4AaABAg,UgzSr5lQ0IDGZcru66F4AaABAg,KjXe214MfwQ,@dodikrachmono3557,UCh2y6AAlELZGFaGK8jGwrig,2025-03-19T05:06:03Z,2025-03-19T05:06:03Z,0,0,Sampai sekarang saja kasus2 orang/aktifis hilang yang melibatkan/bekingan TNI gak selesai2,sampai sekarang saja kasus2 orang aktifis hilang yang melibatkan bekingan tni tidak,sampai sekarang kasus2 orang aktifis hilang melibatkan bekingan tni tidak,,90,11,0,0,0,0,0,0,0.0526
UgyGfCy0d9lgE6h_rqJ4AaABAg,UgyGfCy0d9lgE6h_rqJ4AaABAg,KjXe214MfwQ,@Reyyhann05,UCODf73pOIkxcd_jamhvkQVg,2025-03-19T05:05:41Z,2025-03-19T05:05:41Z,0,0,hotel muli anjg,hotel muli anjg,hotel muli anjg,,15,3,0,0,0,0,0,0,0.0
UgwtxjUHBWfnRdIfATZ4AaABAg,UgwtxjUHBWfnRdIfATZ4AaABAg,KjXe214MfwQ,@masguppy9491,UC3mp-d7kN8mEfGwhrtCRMzw,2025-03-19T05:05:15Z,2025-03-19T05:06:11Z,0,0,"Bajer2 dongo yg dibayar murah bakal ilang, karena mereka dah ga butuhkan lagi, karena yg oposisi bakal hilang dr muka bumi...

Ujung2nya mereka yg mantan bajer kelaparan dan mau kritik pemerintah bakal ilang jg baru nyesel ntar jd pengkhianat negri",bajer2 dongo yang dibayar murah bakal ilang karena mereka sudah tidak butuhkan lagi karena yang oposisi bakal hilang dari muka bumi ujung2nya mereka yang mantan bajer kelaparan dan mau kritik pemerintah bakal ilang juga baru nyesel ntar jadi pengkhianat negri,bajer2 dongo dibayar murah bakal ilang tidak butuhkan oposisi bakal hilang muka bumi ujung2nya mantan bajer kelaparan mau kritik pemerintah bakal ilang baru nyesel ntar pengkhianat negri,,248,40,0,0,0,0,0,0,0.01
UgyCHMDtonuMWDIauqZ4AaABAg,UgyCHMDtonuMWDIauqZ4AaABAg,KjXe214MfwQ,@ronatra,UCYRpLxiS-Ymw1zxauypIGTQ,2025-03-19T05:04:18Z,2025-03-19T05:04:18Z,0,0,Kayanya warga kita harus siap² juga,kayanya warga kita harus siap2 juga,kayanya warga harus siap2,,35,6,0,0,0,0,0,0,0.0345
UgwGGjKOIl9uGaZjBq54AaABAg,UgwGGjKOIl9uGaZjBq54AaABAg,KjXe214MfwQ,@susandoll6414,UCxEuv3P5rQSeoJBquP31ZLQ,2025-03-19T05:02:57Z,2025-03-19T05:02:57Z,0,0,Manusia bersifat kan dajjal kluar. Wkwkkwkw makin aneh aja kedepannya ini pasti. Kwkwkw,manusia bersifat kan dajjal kluar wkwkkwkw makin aneh saja kedepannya ini pasti,manusia bersifat dajjal kluar wkwkkwkw makin aneh kedepannya pasti,,87,13,0,0,0,0,0,0,0.0411
UgxngoavdcRbZRg9TjZ4AaABAg,UgxngoavdcRbZRg9TjZ4AaABAg,KjXe214MfwQ,@curseofdarkness4682,UCrUMQX_aPjLTA-fg1CNo3TA,2025-03-19T05:01:33Z,2025-03-19T05:01:33Z,0,0,"wkwkwk, gokil bet pemerintahan prabowo ini",wkwkwk gokil bet pemerintahan prabowo ini,wkwkwk gokil bet pemerintahan prabowo,,42,6,0,0,0,0,0,0,0.0
UgxWB4GekEb9EphTOhJ4AaABAg,UgxWB4GekEb9EphTOhJ4AaABAg,KjXe214MfwQ,@anime7man,UCNIu6VlE1ZfXgZSLTLHsq0Q,2025-03-19T05:01:30Z,2025-03-19T05:01:30Z,0,0,Orang yang suka orde baru itu orang goblok sih,orang yang suka orde baru itu orang goblok sih,orang suka orde baru orang goblok sih,,46,9,0,0,0,0,0,0,0.0263
UgwA41Z9i19DqsrLC8Z4AaABAg,UgwA41Z9i19DqsrLC8Z4AaABAg,KjXe214MfwQ,@manusiakuatir184,UC_gcfzhgjajNM5lYfP31y8g,2025-03-19T04:57:37Z,2025-03-19T04:57:37Z,0,0,Kita harus setuju ruu tni. Karna ini baik untuk indonesia,kita harus setuju ruu tni karena ini baik untuk indonesia,harus setuju ruu tni baik indonesia,,57,10,0,0,0,0,0,0,0.0426
UgxyRcGuKust8cubxXF4AaABAg,UgxyRcGuKust8cubxXF4AaABAg,KjXe214MfwQ,@manusiakuatir184,UC_gcfzhgjajNM5lYfP31y8g,2025-03-19T04:57:27Z,2025-03-19T04:57:27Z,0,0,Kita harus setuju ruu tni. Karna ini baik untuk indonesia,kita harus setuju ruu tni karena ini baik untuk indonesia,harus setuju ruu tni baik indonesia,,57,10,0,0,0,0,0,0,0.0426
UgwSa_1LvmuTDyQaE5x4AaABAg,UgwSa_1LvmuTDyQaE5x4AaABAg,KjXe214MfwQ,@SayapppkPemberdayaan,UCTB7AIdn1HP3FPNNKqAH0CA,2025-03-19T04:53:18Z,2025-03-19T04:53:18Z,0,0,"Mantap sih yang geruduk waktu Rapat kemarin,secara tidak langsung Pahlawan",mantap sih yang geruduk waktu rapat kemarin secara tidak langsung pahlawan,mantap sih geruduk waktu rapat kemarin tidak langsung pahlawan,,74,10,0,0,0,0,0,0,0.0469
Ugze96rVAppC8Ng0HBF4AaABAg,Ugze96rVAppC8Ng0HBF4AaABAg,KjXe214MfwQ,@ahmadtambat9405,UClf-PxwVsQ4xaXrslnJ6DFA,2025-03-19T04:52:54Z,2025-03-19T04:52:54Z,0,0,"Karena ga ada perang, makanya pemerintah itu harus menciptakan perang dgn negara2 tetangga, baru tentara bisa fokus dgn tugas nya sbg prajurit.",karena tidak ada perang makanya pemerintah itu harus menciptakan perang dengan negara2 tetangga baru tentara bisa fokus dengan tugas nya sbg prajurit,tidak perang makanya pemerintah harus menciptakan perang negara2 tetangga baru tentara bisa fokus tugas sbg prajurit,,143,22,0,0,0,0,0,0,0.0085
UgzY38z_Z88MaiCbVI54AaABAg,UgzY38z_Z88MaiCbVI54AaABAg,KjXe214MfwQ,@tth2919,UCbJRl-oUkbTUQd_fiQOwWfg,2025-03-19T04:52:22Z,2025-03-19T04:52:22Z,1,0,#TolakpemiluDPR,tolakpemiludpr,tolakpemiludpr,,15,1,0,0,1,0,0,0,0.2857
UgyiaWaVQl83sJaiQt54AaABAg,UgyiaWaVQl83sJaiQt54AaABAg,KjXe214MfwQ,@nursiyamkadarwati228,UCu5U35VPGkZYK-hlQ1auRGQ,2025-03-19T04:51:48Z,2025-03-19T04:51:48Z,0,0,"DPR,TNI,Polri semua ikut terlibat kebusukan,😇😇😇😇😇",dpr tni polri semua ikut terlibat kebusukan,dpr tni polri semua ikut terlibat kebusukan,,49,5,5,0,0,0,0,0,0.1892
Ugz-1CuOLtpFj8pFKjp4AaABAg,Ugz-1CuOLtpFj8pFKjp4AaABAg,KjXe214MfwQ,@SUNsulong,UCKMNSOdtP-REDrFp6GNuZ7Q,2025-03-19T04:50:36Z,2025-03-19T04:50:36Z,0,0,ini gila sih,ini gila sih,gila sih,,12,3,0,0,0,0,0,0,0.0
Ugy2YaJCnUSBhSCNltp4AaABAg,Ugy2YaJCnUSBhSCNltp4AaABAg,KjXe214MfwQ,@creatorkosan,UCbattYRBfZt7hX9xV1_1X7Q,2025-03-19T04:50:15Z,2025-03-19T04:50:15Z,0,0,"Lah Sama saja toh skrg koruptor emang dihukum mati, ya kaga juga mereka seperti dilindungi...",lah sama saja toh skrg koruptor emang dihukum mati ya kaga juga mereka seperti dilindungi,lah toh skrg koruptor emang dihukum mati ya kaga dilindungi,,93,15,0,0,0,0,0,0,0.0267
Ugz_FpN6CQWnZ4MtJOB4AaABAg,Ugz_FpN6CQWnZ4MtJOB4AaABAg,KjXe214MfwQ,@apel2232,UC8sFf0yEym8pW8NUHogi5QA,2025-03-19T04:48:50Z,2025-03-19T04:48:50Z,0,0,Kalo dipikir pikir mending bubarin DPR aja,kalau dipikir pikir mending bubarin dpr saja,kalau dipikir pikir mending bubarin dpr,,42,7,0,0,0,0,0,0,0.1111
UgxXsiS9ZuunuaaiLJB4AaABAg,UgxXsiS9ZuunuaaiLJB4AaABAg,KjXe214MfwQ,@khairunisa-pv6gr,UCj5DGjer4J9OIibhGVF6lDQ,2025-03-19T04:47:34Z,2025-03-19T04:47:34Z,0,0,Yang di tuntut rakyat uu buat ngerampas harta koruptor. Dan itu yang paling di butuhkan saat ini. Pejabatnya malah ngebet ngesain undang undang tni,yang di tuntut rakyat uu untuk ngerampas harta koruptor dan itu yang paling di butuhkan saat ini pejabatnya malah ngebet ngesain undang undang tni,tuntut rakyat uu ngerampas harta koruptor paling butuhkan pejabatnya malah ngebet ngesain undang undang tni,,147,24,0,0,0,0,0,0,0.0246
Ugycbw5rEEDV6aAv9Rd4AaABAg,Ugycbw5rEEDV6aAv9Rd4AaABAg,KjXe214MfwQ,@NenekRaya-m8y,UCFtFTcW6VDkevEJq0F7n_UQ,2025-03-19T04:47:18Z,2025-03-19T04:47:18Z,0,0,"""Menuju indonesia emas"" the real 3 kata lucu",menuju indonesia emas the real kata lucu,menuju indonesia emas the real kata lucu,,44,8,0,0,0,0,0,0,0.0294
UgwQ4POwb7_Ydh2rhAt4AaABAg,UgwQ4POwb7_Ydh2rhAt4AaABAg,KjXe214MfwQ,@KurosakiIchigo-e5u,UCdAL6dS5GWePpoItDxLZQlA,2025-03-19T04:46:59Z,2025-03-19T04:46:59Z,0,0,Ok gas ok gas kita tembak ok gas 😂😂😂,ok gas ok gas kita tembak ok gas,ok gas ok gas tembak ok gas,,36,9,3,0,0,0,0,0,0.04
UgxWPtzFqxay1Q4wXld4AaABAg,UgxWPtzFqxay1Q4wXld4AaABAg,KjXe214MfwQ,@WahyuagungRahadian,UCfm_keviWOoRq_wK3Qj4-DQ,2025-03-19T04:46:38Z,2025-03-19T04:46:38Z,0,0,"Babeh saya alumni demo 98, sempat syok mendengar RUU TNI ini akan di bangkitkan kembali😢",babeh saya alumni demo sempat syok mendengar ruu tni ini akan di bangkitkan kembali,babeh alumni demo sempat syok mendengar ruu tni bangkitkan kembali,,88,15,1,0,0,0,0,0,0.1
Ugzc_7o28WpjlzruUJt4AaABAg,Ugzc_7o28WpjlzruUJt4AaABAg,KjXe214MfwQ,@Fake_Sailor99,UCXthGLZxOMtqWf_Qi5z59uw,2025-03-19T04:45:01Z,2025-03-19T04:45:01Z,0,0,Yang ketakutan pasti anak.komunce,yang ketakutan pasti anak komunce,ketakutan pasti anak komunce,,33,4,0,0,0,0,0,0,0.0345
UgzBxWflJcY2R1KA5qB4AaABAg,UgzBxWflJcY2R1KA5qB4AaABAg,KjXe214MfwQ,@Titovanjava,UC2QO4Fpaj8gJoE81DQqBCBg,2025-03-19T04:42:34Z,2025-03-19T04:42:34Z,0,0,Yang menolak adalah orang yg ketakutan...orang ketakutan berarti orang yg memiliki masalah dengan negara,yang menolak adalah orang yang ketakutan orang ketakutan berarti orang yang memiliki masalah dengan negara,menolak orang ketakutan orang ketakutan berarti orang memiliki masalah negara,,104,14,0,0,0,0,0,0,0.0114
UgxhE4XzrOPlYHDu_PZ4AaABAg,UgxhE4XzrOPlYHDu_PZ4AaABAg,KjXe214MfwQ,@motoholix,UCsQP6fHgW_claw5BDXOITMA,2025-03-19T04:40:01Z,2025-03-19T04:40:01Z,0,0,"Dan msh byk yg blng "" penak jamanku toh "" kyknya yg mgomong gini ga ngerasain orba 😅",dan masih byk yang blng penak jamanku toh kyknya yang mgomong gini tidak ngerasain orba,masih byk blng penak jamanku toh kyknya mgomong gini tidak ngerasain orba,,84,18,1,0,0,0,0,0,0.0156
UgxO85E8zfRXX2vAyUB4AaABAg,UgxO85E8zfRXX2vAyUB4AaABAg,KjXe214MfwQ,@Panggaoran,UCvd8dpzU7YGkWPFU3My5vWg,2025-03-19T04:39:22Z,2025-03-19T04:39:22Z,0,0,TNI bersama rakyat … Bulllshiiit !!! 🗿,tni bersama rakyat bullshiit,tni bersama rakyat bullshiit,,40,7,1,0,0,0,3,0,0.1481
UgxD52Xb1yKygrOcPMt4AaABAg,UgxD52Xb1yKygrOcPMt4AaABAg,KjXe214MfwQ,@Coklatcoklat2011,UChEULy47SAQkZuQ425oLp1A,2025-03-19T04:36:45Z,2025-03-19T04:36:45Z,0,0,Kebanyakan cerita,kebanyakan cerita,kebanyakan cerita,,17,2,0,0,0,0,0,0,0.0625
Ugy89XLaY2VrefNGBtF4AaABAg,Ugy89XLaY2VrefNGBtF4AaABAg,KjXe214MfwQ,@RustantoSulystio,UCqeHBwZwdMsCukH5OwzJvJw,2025-03-19T04:36:34Z,2025-03-19T04:36:34Z,0,0,"Jangan sampai dwifungis abri part 2 terjadi lagi, kecuali pengen banyak orang yang hilang.",jangan sampai dwifungis abri part terjadi lagi kecuali ingin banyak orang yang hilang,jangan sampai dwifungis abri part terjadi kecuali ingin banyak orang hilang,,90,14,0,0,0,0,0,0,0.0135
UgwDhvSSNTLGxhpb2y94AaABAg,UgwDhvSSNTLGxhpb2y94AaABAg,KjXe214MfwQ,@TheMursabdo,UCZ1Q3E9EArmZjkX0RIaOhzg,2025-03-19T04:35:18Z,2025-03-19T04:35:18Z,0,0,RUU TNI pada ribu...giliran RUU perampasan aset pada ngilang...apa mereka disponsori para koruptor?😢,ruu tni pada ribu giliran ruu perampasan aset pada ngilang apa mereka disponsori para koruptor,ruu tni ribu giliran ruu perampasan aset ngilang disponsori koruptor,,100,13,1,0,0,0,0,1,0.1125
UgxEnU0_vmiswh8ibeJ4AaABAg,UgxEnU0_vmiswh8ibeJ4AaABAg,KjXe214MfwQ,@daryljeremia4305,UCwhGtbn1sbBmOmNYEi5r36A,2025-03-19T04:35:13Z,2025-03-19T04:35:23Z,1,0,"BANG, MAU NANYA, KALAU NEGARA KONOHA BUBAR KARENA SEMUA MASALAH YANG ADA DALAM NEGRI INI, WARGANYA GIMANA YA BANG NASIBNYA? #seriusnanya",bang mau nanya kalau negara konoha bubar karena semua masalah yang ada dalam negri ini warganya gimana ya bang nasibnya seriusnanya,bang mau nanya kalau negara konoha bubar semua masalah negri warganya gimana ya bang nasibnya seriusnanya,,136,21,0,0,1,0,0,1,0.9009
Ugwoq4qILbGSVnUhGFB4AaABAg,Ugwoq4qILbGSVnUhGFB4AaABAg,KjXe214MfwQ,@haemzetunfaedah6706,UCMJgmBdeHQTmxjPyJusCO5A,2025-03-19T04:34:17Z,2025-03-19T04:34:17Z,0,0,makin seneng doang kaum halo dek,makin seneng doang kaum halo dek,makin seneng doang kaum halo dek,,32,6,0,0,0,0,0,0,0.0
UgwQPIRIvgmwTfD6s8t4AaABAg,UgwQPIRIvgmwTfD6s8t4AaABAg,KjXe214MfwQ,@marthynkidd8253,UCu1cUocALnBQbs_drlThjyw,2025-03-19T04:32:53Z,2025-03-19T04:32:53Z,0,0,Ketila mantan menantu penguasa orba kembali ke singgasananya 😂,ketila mantan menantu penguasa orba kembali ke singgasananya,ketila mantan menantu penguasa orba kembali singgasananya,,62,9,1,0,0,0,0,0,0.0189
UgwtAQo7z5cKGxi1jNl4AaABAg,UgwtAQo7z5cKGxi1jNl4AaABAg,KjXe214MfwQ,@goestompati6631,UC9tGf28qRBjpbUPLyqBVL6w,2025-03-19T04:31:54Z,2025-03-19T04:31:54Z,0,0,"Masalah korupsi bang Panji ga pas. Saat itu korupsi memang ga ada bukan krn ga ketahuan, selain di lingkar istana. Beda dg sekarang yg korupsi sdh dari pemerintah pusat sampai RT. 
Gubernur atau bupati berani korupsi ? Langsung dilenyapkan smp seluruh keluarganya 😅",masalah korupsi bang panji tidak pas saat itu korupsi memang tidak ada bukan karena tidak ketahuan selain di lingkar istana beda dengan sekarang yang korupsi sdh dari pemerintah pusat sampai rt gubernur atau bupati berani korupsi langsung dilenyapkan smp seluruh keluarganya,masalah korupsi bang panji tidak pas korupsi memang tidak bukan tidak ketahuan selain lingkar istana beda sekarang korupsi sdh pemerintah pusat sampai rt gubernur bupati berani korupsi langsung dilenyapkan smp seluruh keluarganya,,265,43,1,0,0,0,0,1,0.037
UgwAkXFvPPs7hxKmOrN4AaABAg,UgwAkXFvPPs7hxKmOrN4AaABAg,KjXe214MfwQ,@ZidanRamadhan-g7u,UChlZpquwjqivT8nDvanTSBg,2025-03-19T04:29:00Z,2025-03-19T04:29:00Z,0,0,"Indonesia sistemnya makin kesini makin kesana aja dah, gua pindah negara juga nih",indonesia sistemnya makin kesini makin kesana saja sudah gua pindah negara juga nih,indonesia sistemnya makin kesini makin kesana gua pindah negara nih,,81,13,0,0,0,0,0,0,0.0147
Ugzh1Wu0NShVCmIPuNJ4AaABAg,Ugzh1Wu0NShVCmIPuNJ4AaABAg,KjXe214MfwQ,@Ucup_Mild,UCwS8VJGRt4j_TldXwvEo25A,2025-03-19T04:28:43Z,2025-03-19T04:28:43Z,0,0,"Tapi banyak yang pingin petrus di aktifkan... 
😂
Kalo gak salah pas orde baru petrus aktif",tapi banyak yang pingin petrus di aktifkan kalau tidak salah pas orde baru petrus aktif,tapi banyak pingin petrus aktifkan kalau tidak salah pas orde baru petrus aktif,,90,16,1,0,0,0,0,0,0.0286
Ugxb2oEsvVqKsyAHlQN4AaABAg,Ugxb2oEsvVqKsyAHlQN4AaABAg,KjXe214MfwQ,@ferbiansyahbyan2562,UCVlKnVp-ync4nFbp09odnXg,2025-03-19T04:28:30Z,2025-03-19T04:54:20Z,0,0,"Ah kenyataanya enak zamanya soeharto meski tetep ada korupsi tapi gak separah zaman ini itu kata mafud md..dan memang kenyataanya seperti itu yaitu zaman soeharto rakyat menengah kebawah lebih sejahtera dibanding sekarang yg sejahtera cuma para pejabat aja😂😂,zaman soeharto aman para preman gak bisa seenaknya zaman sekarang preman ada dimana mana😂😂,jadi mending balik lagi ke zaman soeharto aja walaupun otoriter tapi rakyat sejahtera gak cuma mentingin para pejabat😂😂",ah kenyataanya enak zamanya soeharto meski tetep ada korupsi tapi tidak separah zaman ini itu kata mafud md dan memang kenyataanya seperti itu yaitu zaman soeharto rakyat menengah kebawah lebih sejahtera dibanding sekarang yang sejahtera hanya para pejabat saja zaman soeharto aman para preman tidak bisa seenaknya zaman sekarang preman ada dimana mana jadi mending balik lagi ke zaman soeharto saja walaupun otoriter tapi rakyat sejahtera tidak hanya mentingin para pejabat,ah kenyataanya enak zamanya soeharto meski tetep korupsi tapi tidak separah zaman kata mafud md memang kenyataanya yaitu zaman soeharto rakyat menengah kebawah lebih sejahtera dibanding sekarang sejahtera hanya pejabat zaman soeharto aman preman tidak bisa seenaknya zaman sekarang preman dimana mana mending balik zaman soeharto walaupun otoriter tapi rakyat sejahtera tidak hanya mentingin pejabat,,469,68,6,0,0,0,0,0,0.0026
Ugy34FuK_twMBlYdKfV4AaABAg,Ugy34FuK_twMBlYdKfV4AaABAg,KjXe214MfwQ,@luzikid,UCVAHBUs4qm0jNT4PFQLoxBQ,2025-03-19T04:28:22Z,2025-03-19T04:28:22Z,0,0,prabontol,prabontol,prabontol,,9,1,0,0,0,0,0,0,0.0
UgwmDaFZj1iUigDaeFx4AaABAg,UgwmDaFZj1iUigDaeFx4AaABAg,KjXe214MfwQ,@imprit8675,UC8_yibxO9FMuI-KrHZf76VA,2025-03-19T04:28:08Z,2025-03-19T04:28:08Z,0,0,"Bubarin DPR, selesai tu masalah",bubarin dpr selesai tu masalah,bubarin dpr selesai tu masalah,,31,5,0,0,0,0,0,0,0.1538
UgzJZD8hicxy0iAClRp4AaABAg,UgzJZD8hicxy0iAClRp4AaABAg,KjXe214MfwQ,@Mimimiena,UCnRN7-KfFuZ_49UH-dR3nCw,2025-03-19T04:27:03Z,2025-03-19T04:27:03Z,0,0,"siapa dr pemerintah yg bisa kupercaya lagi
busuuuk buusuk, bangke",siapa dari pemerintah yang bisa kupercaya lagi busuuk buusuk bangke,siapa pemerintah bisa kupercaya busuuk buusuk bangke,,65,10,0,0,0,0,0,0,0.0
